大上海国际花园十六区,2室2厅,90.92平米,https://sh.lianjia.com/chengjiao/107100308835.html,2018.06.30,646,挂牌670万,成交周期40天,71052,高楼层(共12层),2008年建板楼,南 , 其他
静安新城十区,2室1厅,66.16平米,https://sh.lianjia.com/chengjiao/107100374748.html,2018.06.27,343,挂牌349万,成交周期15天,51829,高楼层(共6层),1997年建板楼,南 , 精装
静安新城四区,1室1厅,56.93平米,https://sh.lianjia.com/chengjiao/107100174192.html,2018.06.22,317,挂牌323万,成交周期78天,55542,高楼层(共24层),1998年建塔楼,南 , 简装
九歌茗园,2室2厅,97.17平米,https://sh.lianjia.com/chengjiao/107002319275.html,2018.06.17,670,挂牌690万,成交周期163天,68952,中楼层(共12层),2004年建板楼,南 北 , 精装
静安新城十区,2室1厅,65.72平米,https://sh.lianjia.com/chengjiao/107002238863.html,2018.06.16,337,挂牌350万,成交周期226天,51279,中楼层(共6层),1997年建板楼,南 , 精装
红明一村,3室1厅,71.87平米,https://sh.lianjia.com/chengjiao/107002267965.html,2018.06.14,368,挂牌390万,成交周期201天,51204,高楼层(共6层),1994年建板楼,南 , 简装
红明二村,2室1厅,60.94平米,https://sh.lianjia.com/chengjiao/107100248714.html,2018.06.10,338,挂牌346万,成交周期41天,55465,低楼层(共6层),1994年建板楼,南 , 简装
静安新城五区,1室1厅,53.15平米,https://sh.lianjia.com/chengjiao/107100253413.html,2018.06.03,298,挂牌308万,成交周期32天,56068,低楼层(共7层),1997年建板楼,南 , 简装
宏明雅舍,2室1厅,64平米,https://sh.lianjia.com/chengjiao/107100046189.html,2018.06.02,358,挂牌368万,成交周期94天,55938,低楼层(共6层),1994年建板楼,南 , 简装
红明一村,2室1厅,61.68平米,https://sh.lianjia.com/chengjiao/107100180724.html,2018.05.30,334,挂牌355万,成交周期53天,54135,低楼层(共6层),1994年建板楼,南 北 , 精装
九歌上郡,1室1厅,62.75平米,https://sh.lianjia.com/chengjiao/107100179094.html,2018.05.30,495,挂牌499万,成交周期54天,78885,高楼层(共12层),2006年建板楼,南 , 精装
静安新城三区,1室1厅,50.22平米,https://sh.lianjia.com/chengjiao/107100238377.html,2018.05.29,301,挂牌310万,成交周期33天,59797,中楼层(共6层),1997年建板楼,南 , 精装
静安新城十区,2室1厅,70.48平米,https://sh.lianjia.com/chengjiao/107100312788.html,2018.05.28,380,挂牌385万,成交周期6天,53917,高楼层(共6层),1997年建板楼,南 , 其他
静安新城三区,1室1厅,50.09平米,https://sh.lianjia.com/chengjiao/107100267733.html,2018.05.26,292,挂牌300万,成交周期20天,58196,中楼层(共7层),1997年建板楼,南 , 精装
静安新城三区,2室1厅,70.79平米,https://sh.lianjia.com/chengjiao/107100285750.html,2018.05.24,386,挂牌405万,成交周期11天,54528,高楼层(共6层),1997年建板楼,南 , 简装
静安新城十二区,2室1厅,79.68平米,https://sh.lianjia.com/chengjiao/107000493395.html,2018.05.17,410,挂牌412万,成交周期125天,51456,高楼层(共6层),2002年建板楼,南 , 毛坯
静安新城二区,2室1厅,59.26平米,https://sh.lianjia.com/chengjiao/107002253541.html,2018.05.07,343,挂牌350万,成交周期176天,57881,低楼层(共6层),1998年建板楼,南 , 简装
静安新城二区,3室2厅,101.56平米,https://sh.lianjia.com/chengjiao/107001265113.html,2018.05.07,440,挂牌480万,成交周期325天,43325,高楼层(共6层),1998年建板楼,南 , 毛坯
九歌上郡,2室2厅,97.52平米,https://sh.lianjia.com/chengjiao/107100225674.html,2018.05.06,735,挂牌770万,成交周期15天,75370,中楼层(共12层),2006年建板楼,南 , 简装
静安新城五区,1室1厅,51.29平米,https://sh.lianjia.com/chengjiao/107100204253.html,2018.05.04,307,挂牌315万,成交周期20天,59856,中楼层(共7层),1997年建板楼,南 , 简装
红明一村,2室1厅,60.94平米,https://sh.lianjia.com/chengjiao/107100025170.html,2018.04.29,344,挂牌350万,成交周期64天,56449,中楼层(共6层),1994年建板楼,南 , 简装
九歌上郡,2室2厅,99.61平米,https://sh.lianjia.com/chengjiao/107100148477.html,2018.04.20,760,挂牌780万,成交周期23天,76298,高楼层(共12层),2006年建板楼,南 , 精装
静安新城十二区,2室1厅,75.18平米,https://sh.lianjia.com/chengjiao/107100202722.html,2018.04.19,404,挂牌405万,成交周期5天,53738,中楼层(共6层),1999年建板楼,南 , 精装
九歌茗园,2室2厅,88.73平米,https://sh.lianjia.com/chengjiao/107100141710.html,2018.04.19,629,挂牌665万,成交周期25天,70876,中楼层(共11层),2004年建板楼,南 , 其他
红明一村,3室1厅,71.87平米,https://sh.lianjia.com/chengjiao/107002310109.html,2018.04.16,384,挂牌410万,成交周期108天,53361,中楼层(共6层),1994年建板楼,南 , 简装
大上海国际花园十六区,2室2厅,103.65平米,https://sh.lianjia.com/chengjiao/107100152422.html,2018.04.11,710,挂牌730万,成交周期13天,68500,高楼层(共12层),2008年建板楼,南 北 , 精装
静安新城一区,2室2厅,72.44平米,https://sh.lianjia.com/chengjiao/107100139567.html,2018.04.07,408,挂牌415万,成交周期13天,56323,中楼层(共7层),1998年建板楼,西南 , 精装
静安新城七区,2室2厅,74.69平米,https://sh.lianjia.com/chengjiao/107002177323.html,2018.04.06,495,挂牌530万,成交周期202天,66274,中楼层(共11层),2008年建板楼,南 , 精装
静安新城十一区,2室1厅,66.16平米,https://sh.lianjia.com/chengjiao/107002176783.html,2018.03.31,325,挂牌349万,成交周期197天,49124,高楼层(共6层),1997年建板楼,南 , 简装
大上海国际花园七区,2室2厅,103.26平米,https://sh.lianjia.com/chengjiao/107001255071.html,2018.03.31,581,挂牌610万,成交周期330天,56266,高楼层(共6层),1999年建板楼,南 , 精装
静安新城四区,2室2厅,77.15平米,https://sh.lianjia.com/chengjiao/107002228983.html,2018.03.27,405,挂牌430万,成交周期153天,52496,低楼层(共6层),1998年建板楼,南 , 简装
静安新城十区,1室1厅,51.55平米,https://sh.lianjia.com/chengjiao/107002203605.html,2018.03.25,278,挂牌300万,成交周期169天,53929,高楼层(共6层),1997年建板楼,南 , 精装
静安新城一区,2室1厅,61.96平米,https://sh.lianjia.com/chengjiao/107100073679.html,2018.03.24,303,挂牌310万,成交周期17天,48903,高楼层(共6层),1998年建板楼,东南 , 简装
静安新城三区,2室1厅,60.51平米,https://sh.lianjia.com/chengjiao/107002161611.html,2018.03.18,299,挂牌310万,成交周期194天,49414,高楼层(共7层),1997年建板楼,西南 , 精装
静安新城三区,2室1厅,70.55平米,https://sh.lianjia.com/chengjiao/107002320355.html,2018.03.17,392,挂牌410万,成交周期70天,55564,中楼层(共6层),1997年建板楼,南 , 简装
静安新城十一区,2室1厅,66平米,https://sh.lianjia.com/chengjiao/107002114923.html,2018.03.14,345,挂牌350万,成交周期221天,52273,高楼层(共6层),1997年建板楼,南 , 简装
静安新城十一区,2室1厅,61.25平米,https://sh.lianjia.com/chengjiao/107001455421.html,2018.03.12,333,挂牌355万,成交周期111天,54368,高楼层(共6层),1997年建板楼,南 , 精装
红明一村,3室1厅,71.87平米,https://sh.lianjia.com/chengjiao/107001618611.html,2018.03.05,378,挂牌410万,成交周期338天,52595,高楼层(共6层),1994年建板楼,南 , 简装
静安新城七区,3室2厅,104.5平米,https://sh.lianjia.com/chengjiao/107002192757.html,2018.03.04,676,挂牌750万,成交周期158天,64689,高楼层(共11层),2001年建板楼,南 , 精装
九歌上郡,2室2厅,97.4平米,https://sh.lianjia.com/chengjiao/107001116117.html,2018.02.28,660,挂牌695万,成交周期388天,67762,低楼层(共12层),2006年建板楼,南 , 精装
静安新城四区,2室1厅,65.02平米,https://sh.lianjia.com/chengjiao/107001603575.html,2018.02.25,340,挂牌360万,成交周期112天,52292,低楼层(共7层),1997年建板楼,南 , 精装
静安新城四区,2室1厅,86.05平米,https://sh.lianjia.com/chengjiao/107002141795.html,2018.02.10,432,挂牌465万,成交周期171天,50204,低楼层(共24层),1998年建塔楼,南 , 精装
红明二村,2室1厅,61.48平米,https://sh.lianjia.com/chengjiao/107002321817.html,2018.01.30,300,挂牌320万,成交周期22天,48797,中楼层(共6层),1994年建板楼,南 , 简装
静安新城三区,2室1厅,70.55平米,https://sh.lianjia.com/chengjiao/107002221065.html,2018.01.29,382,挂牌388万,成交周期101天,54146,低楼层(共6层),1997年建板楼,南 , 简装
静安新城四区,2室2厅,102.54平米,https://sh.lianjia.com/chengjiao/107002005231.html,2018.01.25,600,挂牌630万,成交周期225天,58514,中楼层(共18层),2002年建板楼,南 , 精装
静安新城十一区,2室1厅,65.72平米,https://sh.lianjia.com/chengjiao/107001225161.html,2018.01.24,329,挂牌335万,成交周期41天,50061,中楼层(共6层),1997年建板楼,南 , 简装
静安新城十区,2室1厅,65.72平米,https://sh.lianjia.com/chengjiao/107002038079.html,2018.01.22,339,挂牌350万,成交周期240天,51583,中楼层(共6层),1997年建板楼,南 , 简装
红明一村,2室1厅,60.32平米,https://sh.lianjia.com/chengjiao/107001748695.html,2018.01.20,305,挂牌323万,成交周期249天,50564,低楼层(共6层),1994年建板楼,南 , 简装
静安新城四区,1室1厅,56.93平米,https://sh.lianjia.com/chengjiao/107002295293.html,2018.01.20,320,挂牌330万,成交周期34天,56210,高楼层(共24层),1998年建塔楼,西南 , 精装
静安新城四区,2室1厅,65.2平米,https://sh.lianjia.com/chengjiao/107002111317.html,2018.01.14,355,挂牌365万,成交周期164天,54448,中楼层(共7层),1997年建板楼,南 , 精装
红明一村,2室1厅,61.48平米,https://sh.lianjia.com/chengjiao/107002212819.html,2018.01.14,313,挂牌325万,成交周期1489天,50911,中楼层(共6层),1994年建板楼,南 , 其他
九歌上郡,2室2厅,99.47平米,https://sh.lianjia.com/chengjiao/107002132185.html,2017.12.29,740,挂牌785万,成交周期134天,74395,高楼层(共12层),2006年建板楼,南 , 精装
静安新城一区,2室1厅,68.27平米,https://sh.lianjia.com/chengjiao/107002287695.html,2017.12.26,356,挂牌370万,成交周期1513天,52146,中楼层(共7层),1998年建板楼,南 , 其他
静安新城五区,2室1厅,57.11平米,https://sh.lianjia.com/chengjiao/107000512837.html,2017.12.24,357,挂牌370万,成交周期98天,62511,低楼层(共6层),1997年建板楼,南 , 精装
红明一村,2室1厅,61.27平米,https://sh.lianjia.com/chengjiao/107002041067.html,2017.12.17,308,挂牌330万,成交周期1461天,50270,高楼层(共6层),1994年建板楼,南 , 其他
静安新城三区,2室1厅,70.44平米,https://sh.lianjia.com/chengjiao/107002166269.html,2017.12.12,350,挂牌360万,成交周期1499天,49688,高楼层(共6层),1997年建板楼,南 , 其他
九歌上郡,1室1厅,57.62平米,https://sh.lianjia.com/chengjiao/107002007473.html,2017.12.03,400,挂牌425万,成交周期1539天,69421,中楼层(共11层),2006年建板楼,南 , 其他
九歌上郡,2室2厅,106.11平米,https://sh.lianjia.com/chengjiao/107002077579.html,2017.11.30,690,挂牌725万,成交周期143天,65027,低楼层(共12层),2006年建板楼,南 , 精装
静安新城十区,2室1厅,67.65平米,https://sh.lianjia.com/chengjiao/107002208605.html,2017.11.30,376,挂牌400万,成交周期1487天,55581,低楼层(共6层),1997年建板楼,南 , 其他
大上海国际花园酒店公寓,4房间2卫,70平米,https://sh.lianjia.com/chengjiao/107002197489.html,2017.11.28,415,挂牌450万,成交周期1447天,59286,中楼层(共11层),2008年建塔楼,南 , 其他
大上海国际花园三区,2室2厅,88.12平米,https://sh.lianjia.com/chengjiao/107001785151.html,2017.11.25,495,挂牌490万,成交周期269天,56174,中楼层(共7层),1994年建板楼,南 , 简装
静安新城五区,1室1厅,53.79平米,https://sh.lianjia.com/chengjiao/107002164793.html,2017.11.25,270,挂牌280万,成交周期1482天,50196,高楼层(共7层),1997年建板楼,南 , 其他
静安新城三区,2室1厅,64.91平米,https://sh.lianjia.com/chengjiao/107002247817.html,2017.11.24,365,挂牌375万,成交周期1481天,56232,中楼层(共7层),1997年建板楼,暂无数据 , 其他
大上海国际花园六区,3室2厅,103平米,https://sh.lianjia.com/chengjiao/107002216627.html,2017.11.15,568,挂牌600万,成交周期1501天,55116,中楼层(共7层),1994年建板楼,暂无数据 , 其他
九歌上郡,1室1厅,65.24平米,https://sh.lianjia.com/chengjiao/107002077283.html,2017.11.05,460,挂牌480万,成交周期1469天,70509,中楼层(共11层),2006年建板楼,南 , 其他
静安新城十一区,2室1厅,55.57平米,https://sh.lianjia.com/chengjiao/107002187847.html,2017.11.04,324,挂牌360万,成交周期41天,58215,低楼层(共6层),1997年建板楼,南 , 简装
静安新城五区,2室1厅,66.45平米,https://sh.lianjia.com/chengjiao/107001094273.html,2017.11.04,340,挂牌360万,成交周期1461天,51167,高楼层(共6层),1997年建板楼,南 , 其他
静安新城十一区,2室1厅,65.72平米,https://sh.lianjia.com/chengjiao/107000010717.html,2017.10.29,350,挂牌360万,成交周期162天,53257,低楼层(共6层),1997年建板楼,南 , 精装
静安新城二区,1室1厅,50.16平米,https://sh.lianjia.com/chengjiao/107000491765.html,2017.10.25,290,挂牌300万,成交周期1519天,57815,低楼层(共6层),1996年建板楼,暂无数据 , 其他
静安新城十一区,2室1厅,61.25平米,https://sh.lianjia.com/chengjiao/107001651791.html,2017.10.18,362,挂牌363万,成交周期1444天,59021,高楼层(共6层),1997年建板楼,暂无数据 , 其他
九歌上郡,2室2厅,105.76平米,https://sh.lianjia.com/chengjiao/107002068187.html,2017.10.15,800,挂牌810万,成交周期1448天,75643,高楼层(共12层),2006年建板楼,南 , 其他
静安新城一区,2室1厅,68.9平米,https://sh.lianjia.com/chengjiao/107001223671.html,2017.10.10,335,挂牌350万,成交周期1436天,48622,高楼层(共6层),1998年建板楼,南 , 其他
红明一村,2室1厅,61.39平米,https://sh.lianjia.com/chengjiao/107001576295.html,2017.10.06,340,挂牌355万,成交周期1389天,55384,中楼层(共6层),1994年建板楼,南 , 其他
九歌上郡,2室2厅,105.82平米,https://sh.lianjia.com/chengjiao/107002146881.html,2017.09.23,780,挂牌785万,成交周期1501天,73711,中楼层(共12层),2006年建板楼,南 , 其他
九歌茗园,2室2厅,88.73平米,https://sh.lianjia.com/chengjiao/107002035419.html,2017.09.16,620,挂牌650万,成交周期1412天,69875,中楼层(共11层),2004年建板楼,南 , 其他
静安新城八区,2室2厅,90.23平米,https://sh.lianjia.com/chengjiao/107002034471.html,2017.09.03,570,挂牌590万,成交周期1399天,63172,低楼层(共6层),1999年建板楼,南 , 其他
静安新城五区,1室1厅,51平米,https://sh.lianjia.com/chengjiao/107002030653.html,2017.08.29,296,挂牌308万,成交周期1394天,58040,高楼层(共6层),1997年建板楼,暂无数据 , 其他
静安新城十区,2室1厅,66.16平米,https://sh.lianjia.com/chengjiao/107001291827.html,2017.08.19,345,挂牌355万,成交周期1384天,52147,中楼层(共6层),1997年建板楼,南 , 其他
静安新城四区,1室1厅,56.93平米,https://sh.lianjia.com/chengjiao/107001373135.html,2017.08.15,314,挂牌325万,成交周期1380天,55068,高楼层(共24层),1998年建塔楼,南 , 其他
静安新城四区,1室1厅,56.93平米,https://sh.lianjia.com/chengjiao/107002046933.html,2017.08.13,288,挂牌320万,成交周期1378天,50589,高楼层(共24层),1998年建塔楼,暂无数据 , 其他
静安新城五区,2室1厅,66.32平米,https://sh.lianjia.com/chengjiao/107002092745.html,2017.08.12,369,挂牌386万,成交周期1377天,55640,中楼层(共6层),1997年建板楼,南 , 其他
宏明雅舍,2室1厅,66.05平米,https://sh.lianjia.com/chengjiao/107001976801.html,2017.08.06,342,挂牌365万,成交周期845天,51779,中楼层(共6层),1994年建板楼,南 , 其他
九歌上郡,2室2厅,99.61平米,https://sh.lianjia.com/chengjiao/107001409629.html,2017.07.31,700,挂牌745万,成交周期1372天,70275,高楼层(共12层),2006年建板楼,南 , 其他
九歌花园,2室2厅,74.68平米,https://sh.lianjia.com/chengjiao/107001661371.html,2017.07.29,505,挂牌530万,成交周期1363天,67622,低楼层(共11层),2008年建板楼,南 , 其他
静安新城十区,2室1厅,66.16平米,https://sh.lianjia.com/chengjiao/107002051711.html,2017.07.24,340,挂牌360万,成交周期1424天,51391,高楼层(共6层),1997年建板楼,南 , 其他
大上海国际花园十二区,2室2厅,95.7平米,https://sh.lianjia.com/chengjiao/107002028137.html,2017.07.23,526,挂牌528万,成交周期1378天,54964,低楼层(共6层),1996年建板楼,南 , 其他
静安新城十区,2室1厅,66.7平米,https://sh.lianjia.com/chengjiao/107001702349.html,2017.07.21,340,挂牌375万,成交周期1355天,50975,低楼层(共6层),1997年建板楼,南 , 其他
九歌上郡,2室2厅,106.01平米,https://sh.lianjia.com/chengjiao/107001926621.html,2017.07.19,737,挂牌745万,成交周期1360天,69522,低楼层(共12层),2006年建板楼,南 , 其他
静安新城四区,2室2厅,81.74平米,https://sh.lianjia.com/chengjiao/107002034267.html,2017.07.10,470,挂牌480万,成交周期1344天,57500,低楼层(共6层),1998年建板楼,南 , 其他
静安新城一区,2室1厅,62.82平米,https://sh.lianjia.com/chengjiao/107001997931.html,2017.07.09,360,挂牌370万,成交周期1343天,57307,低楼层(共6层),1998年建板楼,南 , 其他
大上海国际花园十六区,2室2厅,101.08平米,https://sh.lianjia.com/chengjiao/107001937425.html,2017.06.26,623,挂牌660万,成交周期1359天,61635,中楼层(共12层),2008年建板楼,南 , 其他
静安新城八区,2室2厅,96.93平米,https://sh.lianjia.com/chengjiao/107000500291.html,2017.06.24,600,挂牌615万,成交周期1376天,61901,低楼层(共5层),1999年建板楼,南 , 其他
大上海国际花园十区,3室2厅,98.18平米,https://sh.lianjia.com/chengjiao/107001457939.html,2017.06.18,505,挂牌539万,成交周期1343天,51437,高楼层(共6层),1996年建板楼,暂无数据 , 其他
九歌上郡,1室1厅,62.86平米,https://sh.lianjia.com/chengjiao/107002001849.html,2017.06.17,466,挂牌480万,成交周期1510天,74133,高楼层(共12层),2006年建板楼,南 , 其他
静安新城八区,2室1厅,68.07平米,https://sh.lianjia.com/chengjiao/107002006991.html,2017.05.31,435,挂牌450万,成交周期1379天,63905,低楼层(共6层),1999年建板楼,南 , 其他
静安新城十一区,2室1厅,55.32平米,https://sh.lianjia.com/chengjiao/107002034331.html,2017.05.27,328,挂牌364万,成交周期1300天,59292,低楼层(共6层),1997年建板塔结合,暂无数据 , 其他
大上海国际花园十六区,2室2厅,100.3平米,https://sh.lianjia.com/chengjiao/107002047975.html,2017.05.26,668,挂牌690万,成交周期1328天,66601,中楼层(共12层),2008年建板楼,暂无数据 , 其他
九歌上郡,1室1厅,65.24平米,https://sh.lianjia.com/chengjiao/107002034793.html,2017.05.24,480,挂牌520万,成交周期1304天,73575,高楼层(共11层),2006年建板楼,南 , 其他
静安新城四区,1室1厅,59.13平米,https://sh.lianjia.com/chengjiao/107002020271.html,2017.05.23,359,挂牌375万,成交周期1296天,60680,高楼层(共24层),1998年建塔楼,南 , 其他
静安新城四区,2室1厅,73.68平米,https://sh.lianjia.com/chengjiao/107001142233.html,2017.05.21,450,挂牌480万,成交周期1294天,61075,中楼层(共24层),1998年建塔楼,南 , 其他
九歌上郡,2室2厅,99.61平米,https://sh.lianjia.com/chengjiao/107000488055.html,2017.05.07,720,挂牌745万,成交周期1362天,72282,高楼层(共12层),2006年建板楼,南 , 其他
静安新城四区,2室1厅,72.45平米,https://sh.lianjia.com/chengjiao/107000493081.html,2017.05.05,240,挂牌240万,成交周期1343天,33127,低楼层(共24层),1998年建塔楼,暂无数据 , 其他
静安新城二区,2室1厅,66.22平米,https://sh.lianjia.com/chengjiao/107001071729.html,2017.05.05,375,挂牌390万,成交周期1278天,56630,高楼层(共6层),1997年建板楼,南 , 其他
大上海国际花园三区,2室2厅,87.23平米,https://sh.lianjia.com/chengjiao/107001076975.html,2017.05.04,480,挂牌505万,成交周期1298天,55027,低楼层(共7层),1994年建板楼,南 , 其他
九歌上郡,2室2厅,97.55平米,https://sh.lianjia.com/chengjiao/107000304497.html,2017.05.02,735,挂牌735万,成交周期1282天,75346,高楼层(共12层),2006年建板楼,暂无数据 , 其他
静安新城二区,2室1厅,58.93平米,https://sh.lianjia.com/chengjiao/107001672529.html,2017.04.29,343,挂牌360万,成交周期1272天,58205,低楼层(共6层),1998年建板楼,南 , 其他
静安花苑(二),2室2厅,85.41平米,https://sh.lianjia.com/chengjiao/107001954253.html,2017.04.27,550,挂牌560万,成交周期1270天,64396,高楼层(共6层),2002年建板楼,南 , 其他
大上海国际花园酒店公寓,2房间1卫,65.01平米,https://sh.lianjia.com/chengjiao/107001557937.html,2017.04.25,280,挂牌280万,成交周期1230天,43071,中楼层(共11层),2008年建塔楼,南 , 其他
大上海国际花园十六区,2室2厅,99.72平米,https://sh.lianjia.com/chengjiao/107001554945.html,2017.04.23,670,挂牌690万,成交周期1295天,67189,中楼层(共12层),2008年建板楼,南 , 其他
九歌茗园,2室2厅,99.84平米,https://sh.lianjia.com/chengjiao/107001050997.html,2017.04.22,695,挂牌700万,成交周期1265天,69612,中楼层(共12层),2004年建板楼,南 , 其他
静安新城三区,2室1厅,70.79平米,https://sh.lianjia.com/chengjiao/107001864477.html,2017.04.22,385,挂牌390万,成交周期1265天,54387,低楼层(共6层),1997年建板楼,南 , 其他
静安新城四区,2室2厅,86.05平米,https://sh.lianjia.com/chengjiao/107001516879.html,2017.04.19,500,挂牌510万,成交周期1262天,58106,中楼层(共24层),1998年建塔楼,南 , 其他
静安新城一区,2室2厅,77.06平米,https://sh.lianjia.com/chengjiao/107001785687.html,2017.04.16,410,挂牌448万,成交周期1259天,53206,低楼层(共6层),1998年建板楼,南 , 其他
静安新城四区,1室1厅,56.26平米,https://sh.lianjia.com/chengjiao/107000519463.html,2017.04.16,323,挂牌328万,成交周期1274天,57413,高楼层(共24层),1998年建塔楼,暂无数据 , 其他
大上海国际花园十二区,2室2厅,94.59平米,https://sh.lianjia.com/chengjiao/107001226009.html,2017.04.15,565,挂牌575万,成交周期1279天,59732,低楼层(共6层),1996年建板楼,南 , 其他
静安新城四区,2室1厅,63.91平米,https://sh.lianjia.com/chengjiao/107001267341.html,2017.04.15,360,挂牌375万,成交周期1258天,56330,中楼层(共6层),1998年建板楼,南 , 其他
静安新城四区,1室1厅,56.26平米,https://sh.lianjia.com/chengjiao/107001507771.html,2017.04.09,305,挂牌1万,成交周期1252天,54213,高楼层(共24层),1998年建塔楼,南 , 其他
静安新城四区,1室1厅,56.93平米,https://sh.lianjia.com/chengjiao/107001393983.html,2017.04.09,310,挂牌315万,成交周期1252天,54453,高楼层(共24层),1998年建塔楼,东南 , 其他
红明一村,2室1厅,60.32平米,https://sh.lianjia.com/chengjiao/107001302993.html,2017.04.08,341,挂牌350万,成交周期1208天,56532,低楼层(共6层),1994年建板楼,南 , 其他
静安新城八区,2室1厅,68.31平米,https://sh.lianjia.com/chengjiao/107001535371.html,2017.04.04,420,挂牌435万,成交周期1247天,61485,高楼层(共6层),1999年建板楼,南 , 其他
静安新城十一区,2室1厅,66.35平米,https://sh.lianjia.com/chengjiao/107000491361.html,2017.04.01,360,挂牌365万,成交周期1311天,54258,低楼层(共6层),1997年建板楼,南 , 其他
静安新城五区,2室1厅,73.69平米,https://sh.lianjia.com/chengjiao/107000503951.html,2017.03.31,360,挂牌380万,成交周期1302天,48854,高楼层(共7层),1997年建板楼,南 , 其他
静安新城十区,2室2厅,69.89平米,https://sh.lianjia.com/chengjiao/107001914563.html,2017.03.31,398,挂牌410万,成交周期1243天,56947,中楼层(共4层),1997年建板楼,南 , 其他
红明一村,2室1厅,59.79平米,https://sh.lianjia.com/chengjiao/107001188223.html,2017.03.31,318,挂牌320万,成交周期1200天,53187,低楼层(共6层),1994年建板楼,南 , 其他
大上海国际花园酒店公寓,2房间1卫,63.37平米,https://sh.lianjia.com/chengjiao/107001907623.html,2017.03.30,196,挂牌200万,成交周期1204天,30930,高楼层(共11层),2008年建塔楼,西 , 其他
静安新城四区,2室2厅,102.54平米,https://sh.lianjia.com/chengjiao/107000515981.html,2017.03.30,580,挂牌600万,成交周期1263天,56564,低楼层(共18层),2002年建板楼,南 , 其他
静安新城三区,2室1厅,70.44平米,https://sh.lianjia.com/chengjiao/107001688971.html,2017.03.29,400,挂牌400万,成交周期1241天,56786,高楼层(共6层),1997年建板楼,暂无数据 , 其他
静安新城三区,2室1厅,65.01平米,https://sh.lianjia.com/chengjiao/107001766173.html,2017.03.28,360,挂牌380万,成交周期1240天,55377,低楼层(共6层),1997年建板楼,南 , 其他
大上海国际花园八区,3室2厅,103.32平米,https://sh.lianjia.com/chengjiao/107000355199.html,2017.03.26,580,挂牌590万,成交周期1259天,56137,低楼层(共7层),1994年建板楼,南 , 其他
静安新城四区,2室1厅,65.02平米,https://sh.lianjia.com/chengjiao/107001398141.html,2017.03.26,355,挂牌360万,成交周期1238天,54599,中楼层(共7层),1997年建板楼,暂无数据 , 其他
宏明雅舍,2室1厅,66.11平米,https://sh.lianjia.com/chengjiao/107001366121.html,2017.03.26,339,挂牌345万,成交周期712天,51279,高楼层(共6层),1994年建板楼,暂无数据 , 其他
静安新城十区,2室1厅,66.78平米,https://sh.lianjia.com/chengjiao/107000358239.html,2017.03.25,378,挂牌385万,成交周期1237天,56604,低楼层(共6层),1997年建板楼,暂无数据 , 其他
红明一村,2室1厅,61.39平米,https://sh.lianjia.com/chengjiao/107001632181.html,2017.03.25,309,挂牌315万,成交周期1194天,50334,高楼层(共6层),1994年建板楼,暂无数据 , 其他
静安新城三区,1室1厅,50.18平米,https://sh.lianjia.com/chengjiao/107001410327.html,2017.03.25,302,挂牌308万,成交周期1237天,60184,中楼层(共7层),1997年建板楼,南 , 其他
静安新城三区,1室1厅,50.43平米,https://sh.lianjia.com/chengjiao/107001183833.html,2017.03.21,271,挂牌285万,成交周期1233天,53738,高楼层(共7层),1997年建板楼,南 , 其他
静安新城十区,2室1厅,65.72平米,https://sh.lianjia.com/chengjiao/107001784673.html,2017.03.20,373,挂牌385万,成交周期1232天,56756,高楼层(共6层),1997年建板楼,南 , 其他
静安新城五区,1室1厅,53.15平米,https://sh.lianjia.com/chengjiao/107001275079.html,2017.03.19,317,挂牌328万,成交周期1231天,59643,低楼层(共7层),1997年建板楼,暂无数据 , 其他
静安新城一区,2室1厅,86.74平米,https://sh.lianjia.com/chengjiao/107000491273.html,2017.03.19,385,挂牌390万,成交周期1299天,44386,高楼层(共7层),1998年建板楼,南 , 其他
大上海国际花园十二区,2室2厅,94.06平米,https://sh.lianjia.com/chengjiao/107001055777.html,2017.03.18,492,挂牌495万,成交周期1251天,52308,高楼层(共6层),1996年建板楼,南 , 其他
静安新城十区,1室1厅,51.49平米,https://sh.lianjia.com/chengjiao/107000503795.html,2017.03.18,300,挂牌305万,成交周期1296天,58264,中楼层(共6层),1997年建板楼,南 , 其他
大上海国际花园五区,2室2厅,93.71平米,https://sh.lianjia.com/chengjiao/107000492669.html,2017.03.13,475,挂牌510万,成交周期1290天,50689,低楼层(共7层),1996年建板楼,南 , 其他
静安新城三区,2室1厅,70.55平米,https://sh.lianjia.com/chengjiao/107001885503.html,2017.03.08,380,挂牌380万,成交周期1220天,53863,高楼层(共6层),1997年建板楼,南 , 其他
静安新城五区,1室1厅,61.01平米,https://sh.lianjia.com/chengjiao/107001333421.html,2017.03.05,370,挂牌370万,成交周期1217天,60646,低楼层(共7层),1997年建板楼,南 , 其他
静安新城四区,2室1厅,65.02平米,https://sh.lianjia.com/chengjiao/107000321665.html,2017.03.04,348,挂牌355万,成交周期1216天,53522,中楼层(共7层),1997年建板楼,暂无数据 , 其他
静安新城十一区,2室1厅,60.4平米,https://sh.lianjia.com/chengjiao/107000492665.html,2017.03.02,353,挂牌360万,成交周期1279天,58444,低楼层(共6层),1997年建板楼,南 , 其他
静安新城三区,2室1厅,60.51平米,https://sh.lianjia.com/chengjiao/107001964727.html,2017.02.25,318,挂牌336万,成交周期1209天,52554,高楼层(共7层),1997年建板楼,南 , 其他
